"AreaID","Counties","Cities","URL","Sex","Cancer","Years","PopTot","AAIR","LCI","UCI","White_PopTot","White_AAIR","White_LCI","White_UCI","Black_PopTot","Black_AAIR","Black_LCI","Black_UCI","Hispanic_PopTot","Hispanic_AAIR","Hispanic_LCI","Hispanic_UCI","Asian_PopTot","Asian_AAIR","Asian_LCI","Asian_UCI","QNSES","PopAll","PerRural","PerUninsured","PerForeignBorn","PerWhite","PerBlack","PerAsian","PerHispanic","PerDocVisit","PerFOBT","PerMammo","PerMenPrev","PerCervical","PerWomenPrev"
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Both","Lymph","10yr",7601151,20.5,19.6,21.5,3127877,23.8,22.3,25.3,212943,18.9,13.8,25.3,1863488,18.9,16.6,21.4,2381166,15.3,13.8,16.9,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Male","Lymph","10yr",3775513,25.8,24.2,27.4,1584286,29.9,27.6,32.4,110569,26.2,17.6,37.6,941886,22.3,18.5,26.6,1131054,19.3,16.8,22.1,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Female","Lymph","10yr",3825638,16.2,15.1,17.5,1543591,18.3,16.6,20.3,102374,11.7,6.7,19.3,921602,16.7,13.9,19.9,1250112,12.3,10.6,14.3,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Both","Urinary","10yr",7601151,17.7,16.9,18.6,3127877,23.7,22.3,25.1,212943,13.5,9.4,18.8,1863488,10.7,9.0,12.8,2381166,9.4,8.3,10.7,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Male","Urinary","10yr",3775513,31.3,29.6,33.1,1584286,40.6,38.0,43.4,110569,23.5,15.5,34.2,941886,19.4,15.6,23.8,1131054,16.9,14.5,19.6,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Female","Urinary","10yr",3825638,7.5,6.8,8.3,1543591,10.2,9.0,11.5,102374,"","","",921602,4.8,3.4,6.7,1250112,4.0,3.0,5.1,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Both","Kidney","10yr",7601151,13.7,12.9,14.5,3127877,14.8,13.7,16.0,212943,16.2,11.7,22.1,1863488,15.1,13.1,17.2,2381166,10.1,8.9,11.4,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Male","Kidney","10yr",3775513,19.6,18.2,21.0,1584286,21.7,19.8,23.8,110569,23.4,15.4,34.2,941886,20.3,16.8,24.3,1131054,14.1,12.0,16.5,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Female","Kidney","10yr",3825638,8.6,7.8,9.5,1543591,8.4,7.2,9.8,102374,10.7,5.9,18.3,921602,11.1,8.9,13.6,1250112,7.0,5.7,8.5,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Both","Thyroid","10yr",7601151,14.1,13.3,15.0,3127877,14.7,13.4,16.1,212943,7.1,4.0,11.6,1863488,12.5,10.8,14.3,2381166,15.1,13.6,16.6,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Male","Thyroid","10yr",3775513,8.2,7.3,9.1,1584286,9.4,8.0,11.0,110569,"","","",941886,7.4,5.5,9.8,1131054,7.5,6.0,9.2,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Female","Thyroid","10yr",3825638,20.1,18.8,21.6,1543591,20.6,18.4,23.0,102374,"","","",921602,17.8,15.1,20.9,1250112,21.6,19.2,24.2,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Both","Liver","10yr",7601151,9.1,8.5,9.7,3127877,6.7,6.0,7.5,212943,9.5,6.2,14.1,1863488,12.8,10.9,14.9,2381166,11.6,10.3,13.0,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Male","Liver","10yr",3775513,13.5,12.4,14.6,1584286,9.6,8.4,11.0,110569,13.7,8.3,21.7,941886,18.3,14.9,22.2,1131054,18.8,16.4,21.6,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Female","Liver","10yr",3825638,5.2,4.6,5.9,1543591,4.0,3.2,4.9,102374,"","","",921602,8.1,6.2,10.5,1250112,6.2,5.0,7.6,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Both","Pancreas","10yr",7601151,12.4,11.6,13.1,3127877,12.2,11.2,13.2,212943,16.1,11.6,21.9,1863488,12.8,10.9,14.9,2381166,12.2,10.8,13.6,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Male","Pancreas","10yr",3775513,13.9,12.7,15.1,1584286,14.1,12.5,15.7,110569,21.6,14.0,32.0,941886,14.4,11.3,18.0,1131054,12.4,10.4,14.7,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Female","Pancreas","10yr",3825638,11.2,10.3,12.2,1543591,10.5,9.3,11.9,102374,10.6,6.1,17.6,921602,11.8,9.4,14.5,1250112,12.0,10.3,14.0,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Both","AllSite","10yr",7601151,411.2,407.0,415.4,3127877,473.3,466.9,479.9,212943,401.7,377.6,427.0,1863488,333.5,323.8,343.4,2381166,329.0,322.0,336.0,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Male","AllSite","10yr",3775513,434.3,427.9,440.8,1584286,505.3,495.8,514.9,110569,456.3,419.3,495.9,941886,354.3,338.6,370.5,1131054,316.4,306.0,327.1,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"081","San Mateo","Belmont, Hillsborough, Burlingame, San Carlos, San Mateo, Brisbane, Foster City, Portola Valley, Daly City, Redwood City, Atherton, Menlo Park, San Bruno, South San Francisco, Woodside, Pacifica, Half Moon Bay, Millbrae","https://www.californiahealthmaps.org?areatype=county&address=081","Female","AllSite","10yr",3825638,401.3,395.5,407.1,1543591,456.7,447.5,466.0,102374,363.2,330.6,398.2,921602,329.0,316.2,342.0,1250112,343.9,334.4,353.6,5,764810,1.7,3.8,35.2,40.2,2.8,32.9,23.9,64.9,63.4,72.5,38.9,82.1,33.1
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Prostate","05yr",2228607,69.8,66.6,73.1,1003890,74.2,70.2,78.4,48997,95.7,70.2,127.9,1029900,50.1,44.6,56.1,134035,38.8,28.6,51.6,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Prostate","05yr",1119702,150.0,143.2,157.0,496706,159.4,150.9,168.4,27353,189.8,137.9,254.9,525546,106.5,94.5,119.5,64059,95.3,69.7,127.1,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Prostate","05yr",1108905,0.0,0.0,0.3,507184,0.0,0.0,0.9,21644,0.0,0.0,19.9,504354,0.0,0.0,0.9,69976,0.0,0.0,6.7,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Breast","05yr",2228607,75.8,72.3,79.5,1003890,86.5,81.3,92.1,48997,82.2,57.4,114.0,1029900,52.3,47.0,58.0,134035,66.0,52.1,82.7,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Breast","05yr",1119702,1.4,0.8,2.3,496706,1.6,0.7,3.1,27353,6.1,0.2,29.6,525546,0.7,0.1,2.2,64059,0.0,0.0,7.8,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Breast","05yr",1108905,145.9,138.9,153.1,507184,166.1,155.7,177.1,21644,174.0,119.7,244.5,504354,103.3,93.0,114.5,69976,117.2,92.4,146.9,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Lung","05yr",2228607,34.6,32.4,37.0,1003890,38.7,35.8,41.9,48997,55.1,34.9,82.6,1029900,21.8,18.0,26.1,134035,36.0,26.4,48.2,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Lung","05yr",1119702,38.1,34.6,41.8,496706,40.5,36.2,45.3,27353,72.6,40.5,119.3,525546,27.3,21.0,34.8,64059,45.5,28.3,69.2,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Lung","05yr",1108905,32.1,29.2,35.3,507184,37.6,33.7,42.1,21644,43.3,18.1,86.2,504354,17.2,12.8,22.6,69976,31.3,20.0,47.3,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","CRC","05yr",2228607,32.7,30.4,35.1,1003890,33.7,30.5,37.2,48997,32.9,18.2,54.7,1029900,33.8,29.4,38.5,134035,19.9,12.9,29.6,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","CRC","05yr",1119702,36.7,33.2,40.5,496706,36.9,32.0,42.3,27353,26.1,10.1,56.0,525546,39.0,32.2,46.6,64059,34.7,20.9,54.6,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","CRC","05yr",1108905,28.8,25.9,31.9,507184,30.5,26.5,35.1,21644,44.5,18.7,88.3,504354,28.8,23.3,35.1,69976,7.8,2.8,18.1,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Mela","05yr",2228607,26.8,24.8,29.0,1003890,35.5,32.2,39.0,48997,0.0,0.0,8.7,1029900,3.7,2.5,5.4,134035,2.9,0.8,8.0,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Mela","05yr",1119702,33.9,30.6,37.4,496706,43.6,38.8,48.9,27353,0.0,0.0,16.6,525546,2.9,1.3,5.5,64059,4.7,0.5,16.4,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Mela","05yr",1108905,21.9,19.3,24.9,507184,30.0,25.4,35.2,21644,0.0,0.0,19.9,504354,4.7,2.8,7.4,69976,2.3,0.3,10.1,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Uterine","05yr",2228607,14.5,13.0,16.0,1003890,13.8,12.0,15.8,48997,11.7,4.2,26.6,1029900,13.5,11.0,16.4,134035,11.8,6.5,19.8,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Uterine","05yr",1119702,0.0,0.0,0.3,496706,0.0,0.0,0.9,27353,0.0,0.0,16.6,525546,0.0,0.0,1.0,64059,0.0,0.0,7.8,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Uterine","05yr",1108905,28.1,25.2,31.2,507184,26.3,22.8,30.3,21644,25.3,9.2,57.6,504354,27.2,22.3,33.0,69976,20.5,11.3,34.7,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Lymph","05yr",2228607,18.6,16.9,20.4,1003890,18.3,16.2,20.7,48997,10.1,3.2,24.4,1029900,17.1,14.1,20.7,134035,14.9,8.7,23.9,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Lymph","05yr",1119702,23.0,20.3,25.9,496706,23.2,19.8,27.1,27353,19.8,6.0,48.1,525546,20.7,15.8,26.5,64059,15.0,6.1,30.6,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Lymph","05yr",1108905,14.6,12.6,16.9,507184,14.0,11.5,16.9,21644,0.0,0.0,19.9,504354,14.0,10.3,18.6,69976,14.0,6.6,26.5,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Urinary","05yr",2228607,16.8,15.2,18.5,1003890,20.1,18.0,22.4,48997,5.8,0.7,19.8,1029900,8.2,6.0,10.8,134035,6.3,2.7,12.8,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Urinary","05yr",1119702,27.9,24.9,31.1,496706,33.3,29.4,37.7,27353,12.1,1.5,40.2,525546,13.3,9.2,18.4,64059,10.8,3.9,24.1,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Urinary","05yr",1108905,7.9,6.4,9.5,507184,9.3,7.5,11.7,21644,0.0,0.0,19.9,504354,4.0,2.1,6.8,69976,2.6,0.3,10.7,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Kidney","05yr",2228607,14.4,12.9,16.0,1003890,12.1,10.2,14.3,48997,16.9,7.1,33.9,1029900,19.8,16.5,23.6,134035,13.6,7.8,22.2,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Kidney","05yr",1119702,18.8,16.3,21.5,496706,16.2,13.2,19.9,27353,22.2,7.8,50.5,525546,26.3,20.7,32.8,64059,13.3,5.1,28.4,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Kidney","05yr",1108905,10.6,8.8,12.6,507184,8.4,6.2,11.2,21644,9.8,1.2,36.7,504354,14.2,10.4,18.7,69976,14.0,6.5,26.6,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Thyroid","05yr",2228607,13.4,11.9,15.1,1003890,14.0,11.6,16.7,48997,5.7,1.1,18.0,1029900,13.0,10.5,15.8,134035,17.8,10.9,27.6,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Thyroid","05yr",1119702,6.8,5.3,8.6,496706,8.3,6.0,11.2,27353,3.4,0.1,22.2,525546,4.0,2.2,6.5,64059,9.6,2.6,24.0,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Thyroid","05yr",1108905,20.5,17.7,23.5,507184,20.1,16.0,25.0,21644,8.3,1.0,33.3,504354,22.2,17.8,27.4,69976,25.9,14.9,42.0,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Liver","05yr",2228607,8.9,7.7,10.1,1003890,5.8,4.7,7.1,48997,23.7,11.8,42.9,1029900,15.0,12.1,18.4,134035,11.7,6.1,20.3,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Liver","05yr",1119702,13.5,11.5,15.8,496706,9.4,7.3,11.9,27353,23.7,8.5,53.0,525546,21.6,16.6,27.6,64059,22.1,10.3,40.8,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Liver","05yr",1108905,4.6,3.5,5.9,507184,2.6,1.7,4.0,21644,21.0,6.7,51.8,504354,8.8,5.8,12.7,69976,3.8,0.8,12.5,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Both","Pancreas","05yr",2228607,12.6,11.3,14.1,1003890,11.9,10.2,13.7,48997,21.9,10.2,41.1,1029900,13.8,10.9,17.2,134035,12.5,7.2,20.5,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Male","Pancreas","05yr",1119702,14.4,12.3,16.8,496706,14.1,11.5,17.2,27353,20.8,7.5,47.6,525546,15.9,11.3,21.4,64059,14.4,6.0,29.2,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
"083","Santa Barbara","Santa Maria, Santa Barbara, Lompoc, Goleta","https://www.californiahealthmaps.org?areatype=county&address=083","Female","Pancreas","05yr",1108905,11.1,9.4,13.1,507184,10.0,8.0,12.6,21644,20.0,5.4,52.2,504354,12.2,8.6,16.8,69976,11.1,5.0,22.3,4,445464,5.6,9.6,22.2,45.1,2.2,6.1,46.0,62.1,60.5,69.9,35.2,80.7,32.5
